SNYH,ITI,Agropecuaria Castanhais Airport,Cumaru Do Norte,BR,-8.699999809,-51.17416763,1096,America/Santarem,
RJOO,ITM,Osaka International Airport,Osaka,JP,34.78549957,135.4380035,50,Asia/Tokyo,
PHTO,ITO,Hilo International Airport,Hilo,US,19.72139931,-155.0480042,38,Pacific/Honolulu,
SSIQ,ITQ,Itaqui Airport,Itaqui,BR,-29.17309952,-56.5367012,230,America/Sao_Paulo,
OTBH,IUD,Al Udeid Air Base,Ar Rayyan,QA,25.11730003,51.31499863,130,Asia/Qatar,
NIUE,IUE,Niue International Airport,Alofi,NU,-19.07903099,-169.9255981,209,Pacific/Rarotonga,
FMNJ,IVA,Ambanja Airport,Ambanja,MG,-13.64570531,48.45942736,36,Indian/Antananarivo,
NZNV,IVC,Invercargill Airport,Invercargill,NZ,-46.41239929,168.3130035,5,Pacific/Auckland,
LYBR,IVG,Berane Airport,Berane,ME,42.8390007,19.86199951,2287,Europe/Podgorica,
EFIV,IVL,Ivalo Airport,Ivalo,FI,68.6072998,27.40530014,481,Europe/Helsinki,
YIVL,IVR,Inverell Airport,,AU,-29.88829994,151.1439972,2667,Australia/Sydney,
YINW,IVW,Inverway Airport,Inverway,AU,-17.84110069,129.6430054,0,Australia/Darwin,
UUBI,IWA,Ivanovo South Airport,Ivanovo,RU,56.93939972,40.94079971,410,Europe/Moscow,
RJOW,IWJ,Iwami Airport,Masuda,JP,34.67639923,131.7899933,184,Asia/Tokyo,
RJAW,IWO,Iwo Jima Airport,,JP,24.7840004,141.322998,384,Asia/Tokyo,
VEAT,IXA,Agartala Airport,Agartala,IN,23.88699913,91.24040222,46,Asia/Kolkata,
VEBD,IXB,Bagdogra Airport,Siliguri,IN,26.68120003,88.32859802,412,Asia/Kolkata,
VICG,IXC,Chandigarh Airport,Chandigarh,IN,30.67350006,76.78849792,1012,Asia/Kolkata,
VIAL,IXD,Allahabad Airport,Allahabad,IN,25.44009972,81.73390198,322,Asia/Kolkata,
VOML,IXE,Mangalore International Airport,Mangalore,IN,12.9612999,74.89009857,337,Asia/Kolkata,
VABM,IXG,Belgaum Airport,,IN,15.85929966,74.61830139,2487,Asia/Kolkata,
VEKR,IXH,Kailashahar Airport,,IN,24.30820084,92.00720215,79,Asia/Kolkata,
VELR,IXI,North Lakhimpur Airport,Lilabari,IN,27.2954998,94.09760284,330,Asia/Kolkata,
VIJU,IXJ,Jammu Airport,Jammu,IN,32.68909836,74.83740234,1029,Asia/Kolkata,
VAKS,IXK,Keshod Airport,,IN,21.31710052,70.270401,167,Asia/Kolkata,
VILH,IXL,Leh Kushok Bakula Rimpochee Airport,Leh,IN,34.13589859,77.54650116,10682,Asia/Kolkata,
VOMD,IXM,Madurai Airport,Madurai,IN,9.83450985,78.09339905,459,Asia/Kolkata,
VEKW,IXN,Khowai Airport,Khowai,IN,24.06189919,91.60389709,95,Asia/Kolkata,
VIPK,IXP,Pathankot Air Force Station,,IN,32.23379898,75.63459778,1017,Asia/Kolkata,
VEKM,IXQ,Kamalpur Airport,,IN,24.13170052,91.81420136,131,Asia/Kolkata,
VERC,IXR,Birsa Munda Airport,Ranchi,IN,23.31430054,85.32170105,2148,Asia/Kolkata,
VEKU,IXS,Silchar Airport,Silchar,IN,24.91290092,92.97869873,352,Asia/Kolkata,
VEPG,IXT,Pasighat Airport,Pasighat,IN,28.06609917,95.33560181,477,Asia/Kolkata,
VAAU,IXU,Aurangabad Airport,Aurangabad,IN,19.86269951,75.39810181,1911,Asia/Kolkata,
VEAN,IXV,Along Airport,,IN,28.1753006,94.80200195,900,Asia/Kolkata,
VEJS,IXW,Jamshedpur Airport,,IN,22.8132,86.16880035,505,Asia/Kolkata,
VAKE,IXY,Kandla Airport,Kandla,IN,23.11269951,70.10030365,96,Asia/Kolkata,
VOPB,IXZ,Vir Savarkar International Airport,Port Blair,IN,11.64120007,92.72969818,14,Asia/Kolkata,
KIYK,IYK,Inyokern Airport,Inyokern,US,35.65879822,-117.8300018,2457,America/Los_Angeles,
PAWS,IYS,Wasilla Airport,Wasilla,US,61.57170105,-149.5399933,354,America/Anchorage,
SBZM,IZA,Zona da Mata Regional Airport,Juiz De Fora,BR,-21.5130558,-43.17305756,1348,America/Sao_Paulo,
RJOC,IZO,Izumo Airport,Izumo,JP,35.41360092,132.8899994,15,Asia/Tokyo,
MMIT,IZT,Ixtepec Airport,,MX,16.44930077,-95.09369659,164,America/Mexico_City,
OAJL,JAA,Jalalabad Airport,,AF,34.39979935,70.49859619,1814,Asia/Kabul,
YJAB,JAB,Jabiru Airport,,AU,-12.6583004,132.8930054,85,Australia/Darwin,
KJAC,JAC,Jackson Hole Airport,Jackson,US,43.6072998,-110.737999,6451,America/Denver,
YPJT,JAD,Perth Jandakot Airport,Perth,AU,-32.09749985,115.8809967,99,Australia/Perth,
VCCJ,JAF,Kankesanturai Airport,Jaffna,LK,9.792329788,80.07009888,33,Asia/Colombo,
OPJA,JAG,Shahbaz Air Base,Jacobabad,PK,28.28420067,68.4496994,185,Asia/Karachi,
VIJP,JAI,Jaipur International Airport,Jaipur,IN,26.82419968,75.81220245,1263,Asia/Kolkata,
MTJA,JAK,Jacmel Airport,Jacmel,HT,18.24110031,-72.51850128,167,America/Port-au-Prince,
MMJA,JAL,El Lencero Airport,Xalapa,MX,19.47509956,-96.79750061,3127,America/Mexico_City,
LBIA,JAM,Bezmer Air Base,Yambol,BG,42.45489883,26.35219955,509,Europe/Sofia,
KJAN,JAN,Jackson Evers International Airport,Jackson,US,32.31119919,-90.07589722,346,America/Chicago,
SPJJ,JAU,Francisco Carle Airport,Jauja,PE,-11.78310013,-75.4733963,11034,America/Lima,
BGJN,JAV,Ilulissat Airport,Ilulissat,GL,69.24320221,-51.05709839,95,America/Godthab,
KJAX,JAX,Jacksonville International Airport,Jacksonville,US,30.49410057,-81.68789673,30,America/New_York,
MDJB,JBQ,La Isabela International Airport,La Isabela,DO,18.57250023,-69.98560333,98,America/Santo_Domingo,
KJBR,JBR,Jonesboro Municipal Airport,Jonesboro,US,35.83169937,-90.64640045,262,America/Chicago,
SSJA,JCB,Santa Terezinha Airport,Joacaba,BR,-27.17140007,-51.55329895,2546,America/Sao_Paulo,
YJLC,JCK,Julia Creek Airport,,AU,-20.66830063,141.7230072,404,Australia/Brisbane,
SNJB,JCM,Jacobina Airport,Jacobina,BR,-11.16320038,-40.55310059,1640,America/Bahia,
SBEK,JCR,Jacareacanga Airport,Jacareacanga,BR,-6.233160019,-57.77690125,323,America/Manaus,
SBJF,JDF,Francisco de Assis Airport,Juiz De Fora,BR,-21.79150009,-43.38679886,2989,America/Sao_Paulo,
VIJO,JDH,Jodhpur Airport,Jodhpur,IN,26.25110054,73.04889679,717,Asia/Kolkata,
SBJU,JDO,Orlando Bezerra de Menezes Airport,Juazeiro Do Norte,BR,-7.218959808,-39.27009964,1392,America/Fortaleza,
SNJR,JDR,Prefeito Octavio de Almeida Neves Airport,Sao Joao Del Rei,BR,-21.08499908,-44.22472382,3117,America/Sao_Paulo,
ZSJD,JDZ,Jingdezhen Airport,Jingdezhen,CN,29.33860016,117.1760025,112,Asia/Shanghai,
OEJN,JED,King Abdulaziz International Airport,Jeddah,SA,21.67959976,39.15650177,48,Asia/Riyadh,
MTJE,JEE,Jeremie Airport,Jeremie,HT,18.66309929,-74.17030334,147,America/Port-au-Prince,
BGAA,JEG,Aasiaat Airport,Aasiaat,GL,68.72180176,-52.78469849,74,America/Godthab,
SNJK,JEQ,Jequie Airport,Jequie,BR,-13.87769985,-40.07160187,646,America/Bahia,
EGJJ,JER,Jersey Airport,Saint Helier,JE,49.207901,-2.195509911,277,Europe/Jersey,
KJFK,JFK,John F Kennedy International Airport,New York,US,40.63980103,-73.77890015,13,America/New_York,
BGPT,JFR,Paamiut Airport,Paamiut,GL,62.01473618,-49.67093658,120,America/Godthab,
VAJM,JGA,Jamnagar Airport,Jamnagar,IN,22.46549988,70.01260376,69,Asia/Kolkata,
ZLJQ,JGN,Jiayuguan Airport,Jiayuguan,CN,39.85689926,98.34140015,0,Asia/Chongqing,
ZSGS,JGS,Jinggangshan Airport,Ji'an,CN,26.85689926,114.7369995,281,Asia/Shanghai,
WMKJ,JHB,Senai International Airport,Senai,MY,1.641309977,103.6699982,135,Asia/Kuala_Lumpur,
ZPJH,JHG,Xishuangbanna Gasa Airport,Jinghong,CN,21.97389984,100.7600021,1815,Asia/Chongqing,
CAL4,JHL,Fort MacKay/Albian Aerodrome,Albian Village,CA,57.22389984,-111.4189987,1048,America/Edmonton,
PHJH,JHM,Kapalua Airport,Lahaina,US,20.96290016,-156.6730042,256,Pacific/Honolulu,
YSHR,JHQ,Shute Harbour Airport,,AU,-20.27829933,148.7570038,12,Australia/Brisbane,
BGSS,JHS,Sisimiut Airport,Sisimiut,GL,66.95130157,-53.72930145,33,America/Godthab,
SWJN,JIA,Juina Airport,Juina,BR,-11.41944408,-58.70166779,1083,America/Cuiaba,
HDAM,JIB,Djibouti-Ambouli Airport,Djibouti City,DJ,11.54730034,43.15950012,49,Africa/Djibouti,
ZLJC,JIC,Jinchuan Airport,Jinchang,CN,38.54222222,102.3483333,4740,Asia/Chongqing,
LGIK,JIK,Ikaria Airport,Ikaria Island,GR,37.68270111,26.3470993,79,Europe/Athens,
ZYJL,JIL,Jilin Airport,Jilin,CN,44.00220108,126.3960037,0,Asia/Harbin,
HAJM,JIM,Jimma Airport,Jimma,ET,7.666090012,36.8166008,5500,Africa/Addis_Ababa,
HUJI,JIN,Jinja Airport,Jinja,UG,0.4499999881,33.20000076,3855,Africa/Kampala,
SEJI,JIP,Jipijapa Airport,Jipijapa,EC,-1,-80.66666412,223,America/Guayaquil,
VNJI,JIR,Jiri Airport,Jiri,NP,27.61700058,86.21700287,6000,Asia/Kathmandu,
ZSJJ,JIU,Jiujiang Lushan Airport,Jiujiang,CN,29.476944,115.801111,0,Asia/Shanghai,
OPJI,JIW,Jiwani Airport,Jiwani,PK,25.06780052,61.80540085,186,Asia/Karachi,
SPJI,JJI,Juanjui Airport,Juanjui,PE,-7.169099808,-76.72859955,1148,America/Lima,
HKMK,JJM,Mulika Lodge Airport,Meru-Kinna,KE,0.165083006,38.19514084,2000,Africa/Nairobi,
ZSQZ,JJN,Quanzhou Airport,Quanzhou,CN,24.79640007,118.5899963,0,Asia/Shanghai,
ESGJ,JKG,Jonkoping Airport,Jonkoping,SE,57.75759888,14.06869984,741,Europe/Stockholm,
LGHI,JKH,Chios Island National Airport,Chios Island,GR,38.34320068,26.1406002,15,Europe/Athens,
VNJP,JKR,Janakpur Airport,Janakpur,NP,26.70879936,85.92240143,256,Asia/Kathmandu,
KJLN,JLN,Joplin Regional Airport,Joplin,US,37.15179825,-94.49829865,981,America/Chicago,
VAJB,JLR,Jabalpur Airport,,IN,23.17779922,80.05200195,1624,Asia/Kolkata,
SDJL,JLS,Jales Airport,Jales,BR,-20.29299927,-50.54639816,1496,America/Sao_Paulo,
LGMK,JMK,Mikonos Airport,Mykonos Island,GR,37.43510056,25.34810066,405,Europe/Athens,
VNJS,JMO,Jomsom Airport,Jomsom,NP,28.780426,83.723,9000,Asia/Kathmandu,
KJMS,JMS,Jamestown Regional Airport,Jamestown,US,46.92969894,-98.67819977,1500,America/Chicago,
ZYJM,JMU,Jiamusi Airport,Jiamusi,CN,46.84339905,130.4649963,262,Asia/Harbin,
SNJN,JNA,Januaria Airport,Januaria,BR,-15.47379971,-44.38550186,1575,America/Sao_Paulo,
ZLJN,JNG,Jining Qufu Airport,Jining,CN,35.29277778,116.3466667,134,Asia/Shanghai,
SAAJ,JNI,Junin Airport,Junin,AR,-34.5459,-60.9306,262,America/Argentina/Buenos_Aires,
PAJN,JNU,Juneau International Airport,Juneau,US,58.35499954,-134.576004,21,America/Juneau,
LGNX,JNX,Naxos Airport,Naxos Island,GR,37.08110046,25.36809921,10,Europe/Athens,
ZYJZ,JNZ,Jinzhou Airport,Jinzhou,CN,41.10139847,121.0619965,0,Asia/Shanghai,
EFJO,JOE,Joensuu Airport,Joensuu / Liperi,FI,62.66289902,29.60750008,398,Europe/Helsinki,
WARJ,JOG,Adi Sutjipto International Airport,Yogyakarta-Java Island,ID,-7.788179874,110.4319992,350,Asia/Jakarta,
FAPJ,JOH,Port St Johns Airport,Port St Johns,ZA,-31.60589981,29.51980019,1227,Africa/Johannesburg,
SBJV,JOI,Lauro Carneiro de Loyola Airport,Joinville,BR,-26.22450066,-48.79740143,15,America/Sao_Paulo,
UWKJ,JOK,Yoshkar-Ola Airport,Yoshkar-Ola,RU,56.70059967,47.90470123,348,Europe/Moscow,
RPMJ,JOL,Jolo Airport,,PH,6.05366993,121.0110016,118,Asia/Manila,
HTNJ,JOM,Njombe Airport,Njombe,TZ,-9.350000382,34.79999924,6400,Africa/Dar_es_Salaam,
DNJO,JOS,Yakubu Gowon Airport,Jos,NG,9.639829636,8.869050026,4232,Africa/Lagos,
SBJP,JPA,Presidente Castro Pinto Airport,Joao Pessoa,BR,-7.145833015,-34.94861221,217,America/Recife,
SWJI,JPR,Ji-Parana Airport,Ji-Parana,BR,-10.87080002,-61.8465004,598,America/Porto_Velho,
BGUQ,JQA,Qaarsut Airport,Uummannaq,GL,70.73419952,-52.69620132,289,America/Godthab,
MPJE,JQE,Jaque Airport,Jaque,PA,7.517779827,-78.15720367,29,America/Panama,
PHJR,JRF,Kalaeloa (John Rodgers Field) Airport,Kapolei,US,21.30739975,-158.0700073,30,Pacific/Honolulu,
VEJT,JRH,Jorhat Airport,Jorhat,IN,26.73150063,94.17549896,311,Asia/Kolkata,
SWJU,JRN,Juruena Airport,Juruena,BR,-10.30583286,-58.48944473,525,America/Cuiaba,
HTKJ,JRO,Kilimanjaro International Airport,Arusha,TZ,-3.429409981,37.07450104,2932,Africa/Dar_es_Salaam,
VIJR,JSA,Jaisalmer Airport,,IN,26.88870049,70.86499786,751,Asia/Kolkata,
LGST,JSH,Sitia Airport,Crete Island,GR,35.21609879,26.10129929,376,Europe/Athens,
LGSK,JSI,Skiathos Island National Airport,Skiathos,GR,39.17710114,23.50370026,54,Europe/Athens,
SAWS,JSM,Jose De San Martin Airport,Chubut,AR,-44.04859924,-70.45890045,2407,America/Argentina/Catamarca,
VGJR,JSR,Jessore Airport,Jashahor,BD,23.18379974,89.16079712,20,Asia/Dhaka,
KJST,JST,John Murtha Johnstown Cambria County Airport,Johnstown,US,40.31610107,-78.83390045,2284,America/New_York,
BGMQ,JSU,Maniitsoq Airport,Maniitsoq,GL,65.41249847,-52.93939972,91,America/Godthab,
LGSO,JSY,Syros Airport,Syros Island,GR,37.42279816,24.95089912,236,Europe/Athens,
LGSR,JTR,Santorini Airport,Santorini Island,GR,36.39920044,25.47929955,127,Europe/Athens,
LGPL,JTY,Astypalaia Airport,Astypalaia Island,GR,36.57989883,26.37579918,165,Europe/Athens,
HSSJ,JUB,Juba Airport,Juba,SS,4.872010231,31.60110092,1513,Africa/Khartoum,
EDWJ,JUI,Juist Airport,Juist,DE,53.68111038,7.055832863,7,Europe/Berlin,
SASJ,JUJ,Gobernador Horacio Guzman International Airport,San Salvador de Jujuy,AR,-24.39279938,-65.09780121,3019,America/Argentina/Jujuy,
SPJL,JUL,Inca Manco Capac International Airport,Juliaca,PE,-15.46710014,-70.15820313,12552,America/Lima,
VNJL,JUM,Jumla Airport,Jumla,NP,29.27420044,82.19329834,7700,Asia/Kathmandu,
YJDA,JUN,Jundah Airport,,AU,-24.8416996,143.0579987,145,Australia/Brisbane,
YJNB,JUR,Jurien Bay Airport,,AU,-30.29999924,115.0329971,15,Australia/Perth,
MHJU,JUT,Jutigalpa airport,Jutigalpa,HN,14.65260029,-86.22029877,1314,America/Tegucigalpa,
BGUK,JUV,Upernavik Airport,Upernavik,GL,72.79019928,-56.13059998,414,America/Godthab,
ZSJU,JUZ,Quzhou Airport,Quzhou,CN,28.96579933,118.8990021,0,Asia/Shanghai,
FMMK,JVA,Ankavandra Airport,Ankavandra,MG,-18.80500952,45.2734673,427,Indian/Antananarivo,
FBJW,JWA,Jwaneng Airport,,BW,-24.60230064,24.69099998,3900,Africa/Gaborone,
EFJY,JYV,Jyvaskyla Airport,Jyvaskylan Maalaiskunta,FI,62.3995018,25.67830086,459,Europe/Helsinki,
ZUJZ,JZH,Jiuzhai Huanglong Airport,Jiuzhaigou,CN,32.85333333,103.6822222,11327,Asia/Chongqing,
FLKS,KAA,Kasama Airport,Kasama,ZM,-10.2166996,31.13330078,4541,Africa/Lusaka,
FVKB,KAB,Kariba International Airport,Kariba,ZW,-16.51980019,28.88500023,1706,Africa/Harare,
OSKL,KAC,Kamishly Airport,Kamishly,SY,37.02059937,41.19139862,1480,Asia/Damascus,
DNKA,KAD,Kaduna Airport,Kaduna,NG,10.6960001,7.320109844,2073,Africa/Lagos,
RKNN,KAG,Gangneung Airport,,KR,37.75360107,128.9440002,35,Asia/Seoul,
EFKI,KAJ,Kajaani Airport,Kajaani,FI,64.28549957,27.69239998,483,Europe/Helsinki,
PAKV,KAL,Kaltag Airport,Kaltag,US,64.31909943,-158.7409973,181,America/Anchorage,
DNKN,KAN,Mallam Aminu International Airport,Kano,NG,12.04759979,8.524620056,1562,Africa/Lagos,
EFKS,KAO,Kuusamo Airport,Kuusamo,FI,65.98760223,29.23940086,866,Europe/Helsinki,
FZSK,KAP,Kapanga Airport,Kapanga,CD,-8.350000382,22.58300018,3025,Africa/Lubumbashi,
SYKM,KAR,Kamarang Airport,Kamarang,GY,5.865340233,-60.61420059,1601,America/Guyana,
NZKT,KAT,Kaitaia Airport,Kaitaia,NZ,-35.06999969,173.2850037,270,Pacific/Auckland,
EFKA,KAU,Kauhava Airport,Kauhava,FI,63.1271019,23.05139923,151,Europe/Helsinki,
SVKA,KAV,Kavanayen Airport,,VE,5.632999897,-61.78300095,3900,America/Caracas,
VYKT,KAW,Kawthoung Airport,Kawthoung,MM,10.04930019,98.53800201,180,Asia/Rangoon,
YKBR,KAX,Kalbarri Airport,,AU,-27.69000053,114.262001,157,Australia/Perth,
NFNW,KAY,Wakaya Island Airport,Wakaya Island,FJ,-17.61700058,179.0169983,130,Pacific/Fiji,
WAMK,KAZ,Kao Airport,Kao-Celebes Island,ID,1.185279965,127.8960037,27,Asia/Jayapura,
GFKB,KBA,Kabala Airport,Kabala,SL,9.638322913,-11.51556015,1012,Africa/Freetown,
YKIR,KBB,Kirkimbie Station Airport,Kirkimbie,AU,-17.7791996,129.2100067,0,Australia/Darwin,
HUKF,KBG,Kabalega Falls Airport,Kabalega Falls,UG,2.326390028,31.49780083,2365,Africa/Kampala,
OPKL,KBH,Kalat Airport,Kalat,PK,29.13333321,66.51667023,6100,Asia/Karachi,
FKKB,KBI,Kribi Airport,Kribi,CM,2.873889923,9.977780342,148,Africa/Douala,
OAKB,KBL,Kabul International Airport,Kabul,AF,34.5658989,69.21230316,5877,Asia/Kabul,
AYKB,KBM,Kabwum,,PG,-6.155472222,147.1914722,4450,Pacific/Port_Moresby,
FZWT,KBN,Tunta Airport,Kabinda,CD,-6.132999897,24.4829998,2766,Africa/Lubumbashi,
FZRM,KBO,Kabalo Airport,Kabalo,CD,-6.083000183,26.91699982,1840,Africa/Lubumbashi,
UKBB,KBP,Boryspil International Airport,Kiev,UA,50.34500122,30.8946991,427,Europe/Kiev,
FWKG,KBQ,Kasungu Airport,Kasungu,MW,-13.0145998,33.46860123,3470,Africa/Blantyre,
WMKC,KBR,Sultan Ismail Petra Airport,Kota Baharu,MY,6.16685009,102.2929993,16,Asia/Kuala_Lumpur,
GFBO,KBS,Bo Airport,Bo,SL,7.944399834,-11.76099968,328,Africa/Freetown,
WAOK,KBU,Stagen Airport,Laut Island,ID,-3.294719935,116.1650009,4,Asia/Jakarta,
VTSG,KBV,Krabi Airport,Krabi,TH,8.09912014,98.98619843,82,Asia/Bangkok,
YKBY,KBY,Streaky Bay Airport,,AU,-32.83580017,134.2929993,69,Australia/Adelaide,
NZKI,KBZ,Kaikoura Airport,,NZ,-42.42499924,173.6049957,20,Pacific/Auckland,
ZWKC,KCA,Kuqa Airport,Kuqa,CN,41.7181015,82.98690033,3524,Asia/Urumqi,
SMTP,KCB,Tepoe Airstrip,Kasikasima,SR,3.150000095,-55.71699905,596,America/Paramaribo,
YCSV,KCE,Collinsville Airport,,AU,-20.59670067,147.8600006,180,Australia/Brisbane,
WBGG,KCH,Kuching International Airport,Kuching,MY,1.484699965,110.3470001,89,Asia/Kuching,
LTCN,KCM,Kahramanmara? Airport,Kahramanmara?,TR,37.53882599,36.95352173,1723,Europe/Istanbul,
LTBQ,KCO,Cengiz Topel Airport,,TR,40.73500061,30.08329964,182,Europe/Istanbul,
YKCS,KCS,Kings Creek Airport,,AU,-24.42329979,131.8350067,615,Australia/Darwin,
VCCK,KCT,Koggala Airport,Galle,LK,5.99368,80.32029724,10,Asia/Colombo,
HUMI,KCU,Masindi Airport,Masindi,UG,1.758059979,31.73670006,3850,Africa/Kampala,
RJOK,KCZ,K?chi Ry?ma Airport,Nankoku,JP,33.54610062,133.6690063,42,Asia/Tokyo,
GODK,KDA,Kolda North Airport,Kolda,SN,12.89850044,-14.96809959,33,Africa/Dakar,
DBBK,KDC,Kandi Airport,Kandi,BJ,11.13300037,2.933000088,951,Africa/Porto-Novo,
OPKH,KDD,Khuzdar Airport,Khuzdar,PK,27.79059982,66.64730072,4012,Asia/Karachi,
OAKN,KDH,Kandahar Airport,,AF,31.50580025,65.84780121,3337,Asia/Kabul,
WAWW,KDI,Wolter Monginsidi Airport,Kendari-Celebes Island,ID,-4.081610203,122.4179993,538,Asia/Makassar,
FOGJ,KDJ,Ville Airport,N'Djole,GA,-0.1829999983,10.75,164,Africa/Libreville,
EEKA,KDL,Kardla Airport,Kardla,EE,58.99079895,22.83069992,18,Europe/Tallinn,
VRMT,KDM,Kaadedhdhoo Airport,Huvadhu Atoll,MV,0.4881309867,72.99690247,2,Indian/Maldives,
FOGE,KDN,Ndende Airport,Ndende,GA,-2.400000095,11.36699963,417,Africa/Libreville,
VRMK,KDO,Kadhdhoo Airport,Kadhdhoo,MV,1.85916996,73.52189636,4,Indian/Maldives,
AYKC,KDR,Kandrian Airport,Kandrian,PG,-6.2659,149.5581,280,Pacific/Port_Moresby,
VTBK,KDT,Kamphaeng Saen Airport,Nakhon Pathom,TH,14.10200024,99.91719818,30,Asia/Bangkok,
OPSD,KDU,Skardu Airport,Skardu,PK,35.33549881,75.53600311,7316,Asia/Karachi,
NFKD,KDV,Vunisea Airport,Vunisea,FJ,-19.05809975,178.1569977,6,Pacific/Fiji,
HSLI,KDX,Kadugli Airport,Kadugli,SD,11.13799953,29.7010994,1848,Africa/Khartoum,
FZQG,KEC,Kasenga Airport,Kasenga,CD,-10.35000038,28.63299942,3146,Africa/Lusaka,
GQNK,KED,Kaedi Airport,Kaedi,MR,16.15950012,-13.50759983,66,Africa/Nouakchott,
FCOK,KEE,Kelle Airport,Kelle,CG,-0.0829999968,14.53299999,1526,Africa/Brazzaville,
BIKF,KEF,Keflavik International Airport,Reykjavik,IS,63.98500061,-22.60560036,171,Atlantic/Reykjavik,
WAKP,KEI,Kepi Airport,Kepi-Papua Island,ID,-6.594369888,139.3569946,67,Asia/Jayapura,
UNEE,KEJ,Kemerovo Airport,Kemerovo,RU,55.27009964,86.10720062,863,Asia/Novokuznetsk,
EDHK,KEL,Kiel-Holtenau Airport,Kiel,DE,54.37944412,10.14527798,102,Europe/Berlin,
EFKE,KEM,Kemi-Tornio Airport,Kemi / Tornio,FI,65.77870178,24.58209991,61,Europe/Helsinki,
GFKE,KEN,Kenema Airport,Kenema,SL,7.891290188,-11.17660046,485,Africa/Freetown,
DIOD,KEO,Odienne Airport,Odienne,CI,9.5,-7.566999912,1365,Africa/Abidjan,
VNNG,KEP,Nepalgunj Airport,Nepalgunj,NP,28.10359955,81.66699982,540,Asia/Kathmandu,
WASE,KEQ,Kebar Airport,Kebar-Papua Island,ID,-0.6371009946,133.128006,2050,Asia/Jayapura,
OIKK,KER,Kerman Airport,Kerman,IR,30.27440071,56.9510994,5741,Asia/Tehran,
VYKG,KET,Kengtung Airport,Kengtung,MM,21.3015995,99.63600159,2798,Asia/Rangoon,
EFHA,KEV,Halli Airport,Halli / Kuorevesi,FI,61.85599899,24.78660011,479,Europe/Helsinki,
HKKR,KEY,Kericho Airport,Kericho,KE,-0.4169999957,35.25,6562,Africa/Nairobi,
GQNF,KFA,Kiffa Airport,Kiffa,MR,16.59000015,-11.40620041,424,Africa/Nouakchott,
YFDF,KFE,Fortescue - Dave Forrest Aerodrome,Cloudbreak Village,AU,0,119.4291611,1555,Australia/Perth,
YKKG,KFG,Kalkgurung Airport,,AU,-17.43190002,130.8079987,646,Australia/Darwin,
PAKF,KFP,False Pass Airport,False Pass,US,54.84740067,-163.4100037,20,America/Nome,
LTAL,KFS,Kastamonu Airport,Kastamonu,TR,41.31420136,33.79579926,3520,Europe/Istanbul,
FZUA,KGA,Kananga Airport,Kananga,CD,-5.900050163,22.46920013,2139,Africa/Lubumbashi,
YKSC,KGC,Kingscote Airport,,AU,-35.71390152,137.5209961,24,Australia/Adelaide,
UMKK,KGD,Khrabrovo Airport,Kaliningrad,RU,54.88999939,20.59259987,42,Europe/Kaliningrad,
AGKG,KGE,Kagau Island Airport,Kagau Island,SB,-7.333000183,157.5829926,0,Pacific/Guadalcanal,
UAKK,KGF,Sary-Arka Airport,Karaganda,KZ,49.67079926,73.33439636,1765,Asia/Almaty,
GOTK,KGG,Kedougou Airport,Kedougou,SN,12.57229996,-12.22029972,584,Africa/Dakar,
YPKG,KGI,Kalgoorlie Boulder Airport,Kalgoorlie,AU,-30.7894001,121.461998,1203,Australia/Perth,
FWKA,KGJ,Karonga Airport,Karonga,MW,-9.953570366,33.89300156,1765,Africa/Blantyre,
HRYR,KGL,Kigali International Airport,Kigali,RW,-1.968629956,30.13949966,4859,Africa/Kigali,
UKKG,KGO,Kirovograd Airport,Kirovograd,UA,48.5428009,32.28499985,568,Europe/Zaporozhye,
USRK,KGP,Kogalym International Airport,Kogalym,RU,62.19039917,74.53379822,220,Asia/Yekaterinburg,
LGKO,KGS,Kos Airport,Kos Island,GR,36.79330063,27.0916996,412,Europe/Athens,
WBKG,KGU,Keningau Airport,Keningau,MY,5.357490063,116.1620026,1036,Asia/Kuching,
YKRY,KGY,Kingaroy Airport,,AU,-26.5807991,151.8410034,1492,Australia/Brisbane,
UKFK,KHC,Kerch Airport,Kerch,UA,45.37250137,36.40140152,171,Europe/Simferopol,
OICK,KHD,Khoram Abad Airport,,IR,33.4353981,48.28290176,3782,Asia/Tehran,
UKOH,KHE,Chernobayevka Airport,Kherson,UA,46.67580032,32.50640106,148,Europe/Simferopol,
ZWSH,KHG,Kashgar Airport,Kashgar,CN,39.54290009,76.01999664,4529,Asia/Kashgar,
RCKH,KHH,Kaohsiung International Airport,Kaohsiung City,TW,22.57710075,120.3499985,31,Asia/Taipei,
OPKC,KHI,Jinnah International Airport,Karachi,PK,24.90649986,67.16079712,100,Asia/Karachi,
EFKJ,KHJ,Kauhajoki Airport,,FI,62.46250153,22.39310074,407,Europe/Helsinki,
OIBQ,KHK,Khark Island Airport,,IR,29.26029968,50.32389832,17,Asia/Tehran,
VYKI,KHM,Kanti Airport,Kanti,MM,25.98830032,95.67440033,6000,Asia/Rangoon,
ZSCN,KHN,Nanchang Changbei International Airport,Nanchang,CN,28.86499977,115.9000015,143,Asia/Shanghai,
ZMHH,KHR,Kharkhorin Airport,,MN,47.246667,102.826111,4759,Asia/Ulaanbaatar,
OOKB,KHS,Khasab Air Base,Khasab,OM,26.17099953,56.24060059,100,Asia/Muscat,
OAKS,KHT,Khost Airport,Khost,AF,33.33340073,69.95200348,3756,Asia/Kabul,
